id_parte,marca,modelo,motor,años
MD027,CITROEN,Berlingo II (B9),,2008 - 2025
MD027,CITROEN,Berlingo II Furgoneta (B9),,2008 - 2025
MD027,CITROEN,Berlingo II Camión de plataforma/Chasis (B9),,2008 - 2025
MD027,CITROEN,Xsara Coupe (N0),,1998 - 2005
MD027,CITROEN,Xsara Hatchback (N1),,1997 - 2005
MD027,CITROEN,Xsara Familiar (N2),,1997 - 2010
MD027,CITROEN,Xsara Picasso (N68),,1999 - 2012
MD027,CITROEN,Xsara Furgoneta,,1998 - 2005
MD027,CITROEN,C3 Picasso,,2009 - 2025
MD027,CITROEN,C3 II (SC),,2009 - 2025
MD027,CITROEN,C3 I Hatchback (FC; FN),,2002 - 2025
MD027,CITROEN,C3 Aircross II (2R; 2C),,2017 - 2025
MD027,CITROEN,C4 Coupe,,2004 - 2011
MD027,CITROEN,C4 I Sedan,,2006 - 2025
MD027,CITROEN,C4 I Hatchback,,2004 - 2011
MD027,CITROEN,C4 I Picasso (UD),,2006 - 2013
MD027,CITROEN,C4 I Grand Picasso,,2006 - 2013
MD027,CITROEN,C4 II Sedan,,2013 - 2025
MD027,CITROEN,C4 II Hatchback,,2009 - 2025
MD027,CITROEN,C4 II Cactus,,2014 - 2025
MD027,CITROEN,C4 III Hatchback,,2020 - 2025
MD027,CITROEN,C5 I Hatchback,,2001 - 2005
MD027,CITROEN,C5 I Familiar,,2001 - 2004
MD027,CITROEN,C5 II Hatchback,,2004 - 2025
MD027,CITROEN,C5 II Familiar,,2004 - 2025
MD027,CITROEN,DS3 Hatchback,,2009 - 2015
MD027,CITROEN,DS3 Cabrio,,2013 - 2015
MD027,CITROEN,DS4 Hatchback,,2011 - 2015
MD027,CITROEN,DS5 Hatchback,,2011 - 2015
MD027,PEUGEOT,Partner I Furgoneta,,1996 - 2015
MD027,PEUGEOT,Partner I Combispace,,1996 - 2015
MD027,PEUGEOT,Partner II Tepee,,2008 - 2025
MD027,PEUGEOT,Partner II Furgoneta,,2008 - 2025
MD027,PEUGEOT,Partner II Camion de plataforma/Chasis,,2009 - 2025
MD027,PEUGEOT,Partner III Furgoneta (K9),,2018 - 2025
MD027,PEUGEOT,206 Hatchback (2A/C),,1998 - 2012
MD027,PEUGEOT,207 Berlina,,2007 - 2014
MD027,PEUGEOT,207 Hatchback,,2006 - 2015
MD027,PEUGEOT,207 CC,,2007 - 2016
MD027,PEUGEOT,207 SW,,2007 - 2013
MD027,PEUGEOT,208 II Hatchback (UB; UP; UW; UJ),,2019 - 2025
MD027,PEUGEOT,307 Hatchback (3A/C),,2000 - 2012
MD027,PEUGEOT,307 SW (3H),,2002 - 2009
MD027,PEUGEOT,307 CC (3B),,2003 - 2009
MD027,PEUGEOT,307 Berlina,,2001 - 2012
MD027,PEUGEOT,307 Familiar (3E),,2002 - 2009
MD027,PEUGEOT,308 I Hatchback (4A; 4C),,2007 - 2016
MD027,PEUGEOT,308 I SW (4E; 4H),,2007 - 2014
MD027,PEUGEOT,308 I CC (4B),,2009 - 2015
MD027,PEUGEOT,408 Berlina,,2010 - 2025
MD027,PEUGEOT,1007 Hatchback,,2005 - 2025
MD027,PEUGEOT,2008 I (A94),,2013 - 2025
MD027,PEUGEOT,2008 II (P24),,2019 - 2025
MD027,PEUGEOT,3008 I (0U),,2009 - 2017
MD027,PEUGEOT,5008 I (0U_; 0E_),,2009 - 2017
MD027,OPEL,Crossland X (P17),,2017 - 2025
MD027,OPEL,Corsa F Hatchback,,2019 - 2025
MD027,OPEL,Corsa Mk5 (F),,2019 - 2025
MD027,OPEL,Mokka II,,2020 - 2025
MD027,OPEL,Corsa F Van,,2019 - 2025
MD040,CHEVROLET,Lacetti Hatchback (J200),,2005 - 2025
MD040,CHEVROLET,Nubira Berlina,,2005 - 2011
MD040,CHEVROLET,Nubira Familiar,,2005 - 2011
MD040,CHEVROLET,Tacuma (U100),,2005 - 2025
MD040,CHEVROLET,Evanda Berlina (V200),,2005 - 2025
MD040,CHEVROLET,Epica KL1,,2005 - 2025
MD040,CHEVROLET,Optra Familiar,,2001 - 2008
MD040,CHEVROLET,Lacetti Familiar (J200),,2005 - 2025
MD040,CHEVROLET,Lacetti Berlina (J200),,2003 - 2013
MD040,DAEWOO,Nubira Hatchback (J100),,1997 - 2025
MD040,DAEWOO,Nubira Familiar (J100),,1997 - 2025
MD040,DAEWOO,Nubira Berlina (J100),,1997 - 2025
MD040,DAEWOO,Tacuma (U100),,2000 - 2025
MD040,DAEWOO,Evanda Berlina,,2002 - 2025
MD040,DAEWOO,Nubira Berlina (J200),,2003 - 2025
MD040,DAEWOO,Lacetti Hatchback,,2002 - 2025
MD040,DAEWOO,Nubira Familiar (J200),,2003 - 2025
MD040,DAEWOO,Lacetti Berlina (J150),,1999 - 2003
MD040,DAEWOO,Lacetti Berlina (J200),,2002 - 2004
MD040,DAEWOO,Magnus Berlina,,1999 - 2006
MD040,DAEWOO,Tosca (V250),,2006 - 2025
MD092,HYUNDAI,Accent I Hatchback (X-3),1.3,1994 - 2000
MD092,HYUNDAI,Accent I Hatchback (X-3),1.5,1994 - 2000
MD092,HYUNDAI,Pony Hatchback (X-2),,1989 - 1995
MD092,HYUNDAI,Pony / Excel Berlina (X-2),1.3,1989 - 1995
MD092,HYUNDAI,Pony / Excel Berlina (X-2),1.5,1990 - 1995
MD092,HYUNDAI,S-Coupe (SLC),1.5,1990 - 1996
MD092,HYUNDAI,Pony Hatchback (X-1),1.3,1985 - 1989
MD092,HYUNDAI,Pony Hatchback (X-1),1.5,1985 - 1989
MD092,HYUNDAI,Pony Berlina (X-1),1.3,1985 - 1989
MD092,HYUNDAI,Pony Berlina (X-1),1.5,1985 - 1989
MD092,HYUNDAI,Accent I Berlina (X-3),1.3,1994 - 2000
MD092,HYUNDAI,Accent I Berlina (X-3),1.5,1994 - 2000
MD092,HYUNDAI,Excel II Berlina (X2),1.5,1992 - 1995
MD1022,KIA,Morning III (JA),1.0,2017 - 2025
MD1022,KIA,Morning III MPI (JA),1.2,2020 - 2025
MD1022,KIA,Morning III (G4LA),1.2,2017 - 2025
MD1072,MAZDA,Mazda 3 Hatchback (BMLFS; BM4; BN4),1.5,2016 - 2019
MD1072,MAZDA,Mazda 3 Hatchback (BM; BN),2.0,2013 - 2025
MD1072,MAZDA,Mazda 3 Berlina (BM; BN),1.5,2013 - 2025
MD1072,MAZDA,Mazda 3 Berlina (BMLFP),1.5,2016 - 2019
MD1072,MAZDA,Mazda 3 Berlina (BM; BN),2.0,2013 - 2025
MD1072,MAZDA,Mazda 3 Furgon / Hatchback (BM),1.5,2015 - 2016
MD1072,MAZDA,Mazda 3 Furgon / Hatchback (BM),2.0,2015 - 2016
MD1072,MAZDA,Mazda 3 Furgon / Hatchback (BM),2.2,2015 - 2016
MD1072,MAZDA,Mazda 3 Skyactiv-G Hatchback (BP5H; BP6H),1.5,2018 - 2025
MD1072,MAZDA,CX-3 (DK),,2015 - 2025
MD1092,MITSUBISHI,L200 / Triton V Pick-up (KJ; KK; KL),,2014 - 2025
MD1092,MITSUBISHI,Montero Sport III SUV (KS),,2015 - 2025
MD1095,MITSUBISHI,Montero Sport III SUV (KS),,2015 - 2025
MD128,MAZDA,Premacy (CP3W),2.3,2005 - 2005
MD128,MAZDA,Mazda 3 Hatchback (BK14),1.3,2003 - 2009
MD128,MAZDA,Mazda 3 Hatchback (BK),1.6,2003 - 2009
MD128,MAZDA,Mazda 3 Berlina (BK5P),1.5,2003 - 2009
MD128,MAZDA,Mazda 3 Berlina (BK12),1.6,2004 - 2009
MD128,MAZDA,Mazda 3 Turbo Berlina (BK12Y),1.6,2004 - 2009
MD128,MAZDA,Mazda 5 (CR19),,2005 - 2010
MD128,MAZDA,Mazda 3 Hatchback (BL),,2008 - 2014
MD128,MAZDA,Mazda 3 Berlina (BL),,2008 - 2008
MD128,MAZDA,Mazda 5 (CW),,2010 - 2025
MD220,SUBARU,Impreza I Berlina (GC),2.0,1992 - 2001
MD220,SUBARU,Impreza I Coupe (GFC),2.0,1993 - 2000
MD220,SUBARU,Impreza I Familiar (GF),2.0,1992 - 2000
MD220,SUBARU,Impreza II Berlina (GD),2.0,1999 - 2009
MD220,SUBARU,Impreza II Familiar (GG),,2000 - 2008
MD220,SUBARU,Impreza III Berlina (GR),2.5,2007 - 2025
MD220,SUBARU,Impreza III Hatchback (GR; GH; G3),,2007 - 2014
MD220,SUBARU,Impreza IV Berlina (GJ),1.6,2011 - 2025
MD220,SUBARU,Impreza IV Hatchback (GP),2.0,2011 - 2025
MD220,SUBARU,Impreza V Hatchback (GT),,2016 - 2025
MD220,SUBARU,Legacy III Familiar (BH),,1998 - 2003
MD220,SUBARU,Legacy III Berlina (BE),,1998 - 2003
MD220,SUBARU,Legacy IV Berlina (BL),,2003 - 2015
MD220,SUBARU,Legacy IV Familiar (BP),,2003 - 2009
MD220,SUBARU,Legacy V Berlina (BM),,2009 - 2025
MD220,SUBARU,Legacy V Familiar (BR),,2008 - 2014
MD220,SUBARU,Forester II (SG),,2002 - 2012
MD220,SUBARU,Forester III (SH),,2008 - 2025
MD220,SUBARU,Forester IV (SJ),,2012 - 2025
MD220,SUBARU,Outback II (BE; BH),,1998 - 2003
MD220,SUBARU,Outback III (BL; BP),,2003 - 2010
MD220,SUBARU,Outback IV (BR),,2009 - 2025
MD220,SUBARU,Outback V (BS),2.5,2014 - 2025
MD220,SUBARU,XV I (_GP_),,2011 - 2025
MD220,SUBARU,BRZ Coupe,2.0,2012 - 2025
MD220,TOYOTA,GT86 Coupe (ZN6),2.0,2012 - 2025
MD220,SCION,FR-S,2.0,2012 - 2025
MD228,SUZUKI,Baleno I Hatchback (EG),,1995 - 2002
MD228,SUZUKI,Baleno I Berlina (EG),,1995 - 2009
MD228,SUZUKI,Baleno I Familiar (EG),,1995 - 2005
MD228,SUZUKI,Alto V (HA12; HA23),,1997 - 2004
MD238,TOYOTA,Starlet IV Hatchback (P80),,1989 - 1996
MD238,TOYOTA,Paseo Coupe (EL54),1.5,1995 - 1999
MD238,TOYOTA,Paseo Cabrio (EL54),1.5,1996 - 1998
MD238,TOYOTA,Starlet V Hatchback (P90),1.3,1996 - 1999
MD238,TOYOTA,Paseo (EL44),1.5,1988 - 1995
MD240,TOYOTA,Yaris I Hatchback (P1),,1999 - 2005
MD240,TOYOTA,Yaris Verso (P2),,1999 - 2005
MD240,TOYOTA,Echo Berlina (_P1_),1.5,1999 - 2006
MD240,TOYOTA,Yaris III Hatchback (XP13),1.5,2010 - 2025
MD250,VOLKSWAGEN,Polo,1.0,1997 - 2001
MD250,VOLKSWAGEN,Polo,1.4,1995 - 2003
MD250,VOLKSWAGEN,Polo,1.6,1994 - 2001
MD318,HYUNDAI,HYUNDAI H-1 / Starex MPV (A1),2.4,2001 - 2004
MD318,HYUNDAI,HYUNDAI H-1 / Starex MPV (A1),2.5,2001 - 2007
MD318,HYUNDAI,HYUNDAI H-1 Furgon (A1),2.5,1997 - 2008
MD318,HYUNDAI,HYUNDAI H-1 Camion de plataforma,2.5,2000 - 2005
MD318,BREMBO,HYUNDAI H-1 Cargo (TQ),2.5,2008 - 2025
MD318,RIDEX,HYUNDAI H-1 Travel (TQ),2.5,2008 - 2025
MD318,TRW,HYUNDAI H100 Camion de plataforma / Chasis (CRDi),2.5,2004 - 2025
MD320,HYUNDAI,Sonata VI (YF),,2009 - 2015
MD320,HYUNDAI,Coupe II (GK),,2001 - 2009
MD320,HYUNDAI,Tucson (JM),2.0,2004 - 2010
MD320,HYUNDAI,Tucson (JM),2.7,2004 - 2010
MD320,HYUNDAI,Sonata V (NF),,2004 - 2012
MD320,HYUNDAI,Tiburon Coupe,,2001 - 2008
MD320,HYUNDAI,ix35 (LM; EL; ELH),2.0,2010 - 2025
MD320,KIA,KIA Sportage II (JE; KM),,2004 - 2025
MD320,KIA,KIA Carens III (UN),1.6,2009 - 2025
MD320,KIA,KIA Carens III (UN),2.0,2006 - 2025
MD320,KIA,KIA Shuma II Coupe (TD),,2010 - 2025
MD320,KIA,KIA Soul III (SK3),,2019 - 2025
MD320,KIA,KIA Magentis II (MG),,2005 - 2025
MD325,HYUNDAI,i10 I (PA),1.0,2011 - 2017
MD325,HYUNDAI,i10 I (PA),1.1,2007 - 2013
MD325,HYUNDAI,i10 I (PA),1.2,2007 - 2015
MD325,HYUNDAI,i10 II Hatchback (IA; BA),,2013 - 2025
MD325,HYUNDAI,i10 II Berlina (IA; BA),1.2,2013 - 2025
MD325,HYUNDAI,i10 II Cargo (BA; IA),1.0,2016 - 2025
MD325,HYUNDAI,i10 II Cargo (BA; IA),1.2,2016 - 2025
MD325,KIA,Morning I (SA),,2004 - 2025
MD325,KIA,Morning II (TA),,2011 - 2025
MD325,KIA,Ray MPV,1.0,2011 - 2025
MD325,KIA,Morning Furgon / Hatchback,1.0,2014 - 2025
MD332,TOYOTA,Hilux VII Pick-up,,2004 - 2025
MD332,TOYOTA,Fortuner I (AN50; AN60),,2004 - 2015
MD332,TOYOTA,Hilux VII Camion de plataforma/Chasis,3.0,2005 - 2025
MD332,TOYOTA,Hilux VIII Pick-up,,2015 - 2025
MD332,TOYOTA,Fortuner II (AN150; AN160),,2015 - 2025
MD337,CHEVROLET,Colorado I,2.5,2004 - 2012
MD337,CHEVROLET,Colorado I 4x4,2.8,2004 - 2012
MD337,CHEVROLET,Colorado Crew Cab Pick-up,2.5,2012 - 2025
MD337,ISUZU,D-Max I Pick-up (TFR; TFS),,2002 - 2012
MD337,ISUZU,D-Max I Camión de plataforma / Chasis (TFR; TFS),,2007 - 2012
MD337,ISUZU,D-Max II Pick-up (TFR; TFS),,2012 - 2025
MD337,ISUZU,KB Pick-up,3.0,2010 - 2025
MD337,ISUZU,D-Max II Camion de plataforma / Chasis (TFR; TFS),2.5,2012 - 2025
MD337,ISUZU,D-Max II Camion de plataforma / Chasis (TFR; TFS),3.0,2012 - 2020
MD347,HYUNDAI,Accent III Hatchback (MC),,2005 - 2010
MD347,HYUNDAI,Accent III Berlina (MC),,2005 - 2010
MD347,HYUNDAI,i20 I Hatchback (PB),,2008 - 2025
MD347,HYUNDAI,Accent IV Hatchback (RB),,2010 - 2025
MD347,HYUNDAI,Accent IV Berlina (RB),,2010 - 2025
MD347,HYUNDAI,i20 II Hatchback (GB; IB),,2014 - 2025
MD347,HYUNDAI,i20 II Coupe (GB),,2015 - 2025
MD347,HYUNDAI,i20 II Active (GB),1.4,2015 - 2025
MD347,HYUNDAI,Accent V Berlina (HC),1.4,2017 - 2025
MD347,KIA,Rio II Berlina (JB),,2005 - 2025
MD347,KIA,Rio II Hatchback (JB),,2005 - 2025
MD347,KIA,Rio III Hatchback (UB),,2011 - 2025
MD347,KIA,Rio III Berlina (UB),,2010 - 2025
MD347,KIA,Rio III Furgon / Hatchback (UB),,2011 - 2025
MD347,KIA,Rio IV Hatchback (YB; SC; FB),,2017 - 2025
MD347,KIA,Rio IV Berlina (SC; FB),1.4,2017 - 2025
MD347,KIA,Rio IV Berlina (SC; FB),1.6,2017 - 2025
MD359,SUZUKI,Swift III Hatchback (MZ; EZ),,2005 - 2025
MD359,SUZUKI,Splash Hatchback,,2008 - 2025
MD398,NISSAN,Terrano 2WD (D22),2.4,2009 - 2015
MD398,NISSAN,Urvan Bus (E24),2.4,1989 - 1993
MD398,NISSAN,Urvan Bus (E24),2.5,1989 - 1996
MD398,NISSAN,Urvan Bus (E23),,1980 - 1988
MD398,NISSAN,Terrano Pick Up (D21),2.4,1985 - 1998
MD398,NISSAN,Pathfinder II (R50),2.7,1997 - 2004
MD398,NISSAN,Terrano Pick Up (D22),,1997 - 2025
MD398,NISSAN,Urvan Furgon (E24),,1986 - 1997
MD398,NISSAN,NP300 Terrano Pick-up (D40),2.5,2008 - 2025
MD398,NISSAN,Terrano Pick-up (D22),2.4,1997 - 2025
MD398,NISSAN,Terrano Pick-up (D22),2.5,1998 - 2025
MD398,NISSAN,Terrano Pick-up (D21),3.0,1989 - 1997
MD398,NISSAN,Navara Camion de plataforma / Chasis (D22),2.5,2002 - 2025
MD398,NISSAN,NP300 Navara Camion de plataforma / Chasis (D40),2.4,2013 - 2025
MD398,NISSAN,NP300 Pick-up (D22),2.5,2008 - 2025
MD406,NISSAN,Pathfinder II (R50),,1995 - 2005
MD406,NISSAN,Terrano Pick Up (D22),,1997 - 2025
MD406,NISSAN,Terrano Pick-up (D22),,1997 - 2025
MD406,NISSAN,Navara Camion de plataforma / Chasis (D22),2.5,1997 - 2025
MD406,NISSAN,NP300 Navara Camión de plataforma / Chasis (D40),2.4,2008 - 2025
MD406,NISSAN,NP300 Pick-up (D22),2.5,2008 - 2025
MD410,HYUNDAI,Trajet (FO),2.0,2000 - 2008
MD410,HYUNDAI,Trajet (FO),2.7,2000 - 2008
MD410,HYUNDAI,Santa Fe I (SM),2.0,2001 - 2006
MD410,HYUNDAI,Santa Fe I (SM),2.4,2001 - 2006
MD410,HYUNDAI,Santa Fe I (SM),2.7,2000 - 2006
MD410,HYUNDAI,Tucson (JM),2.0,2004 - 2010
MD410,HYUNDAI,Tucson (JM),2.7,2004 - 2010
MD410,HYUNDAI,ix35 (LM; EL; ELH),2.0,2009 - 2025
MD410,HYUNDAI,ix35 (LM; EL; ELH),2.4,2010 - 2013
MD410,HYUNDAI,ix35 Furgon,,2009 - 2015
MD410,KIA,Sportage II (JE; KM),2.0,2004 - 2025
MD410,KIA,Sportage II (JE; KM),2.7,2004 - 2025
MD410,KIA,Sportage III (SL),2.0,2009 - 2025
MD414,MAZDA,Mazda 3 Hatchback (BK),,2003 - 2009
MD414,MAZDA,Mazda 3 Berlina (BK12),1.6,2004 - 2009
MD414,MAZDA,Mazda 3 Berlina (BKEP),2.0,2003 - 2009
MD414,MAZDA,Mazda 5 (CR19),,2005 - 2010
MD414,MAZDA,Mazda 5 (CR3W),2.3,2005 - 2008
MD414,MAZDA,Mazda 3 Hatchback (BL),,2008 - 2014
MD414,MAZDA,Mazda 3 Berlina (BL),,2008 - 2025
MD414,MAZDA,Mazda 3 Hatchback (BK),,2003 - 2009
MD414,MAZDA,Mazda 3 Berlina (BK12),1.6,2004 - 2009
MD414,MAZDA,Mazda 3 Berlina (BKEP),2.0,2003 - 2009
MD414,MAZDA,Mazda 5 (CR19),,2005 - 2010
MD414,MAZDA,Mazda 5 (CR3W),2.3,2005 - 2008
MD414,MAZDA,Mazda 3 Hatchback (BL),,2008 - 2014
MD414,MAZDA,Mazda 3 Berlina (BL),,2008 - 2025
MD448,FIAT,Fullback Pick-up (502; 503),2.4,2016 - 2025
MD448,FIAT,Fullback Pick-up (502; 503),2.5,2016 - 2025
MD448,MITSUBISHI,L200 / Triton IV Pick-up (KA; KB),,2004 - 2016
MD448,MITSUBISHI,Montero Sport II SUV (KH; KG),,2008 - 2025
MD448,MITSUBISHI,L200 / Triton IV Camión de plataforma / Chasis (KA; KB),,2006 - 2015
MD448,MITSUBISHI,L200 / Triton V Pick-up (KJ; KK; KL),2.4,2014 - 2025
MD448,MITSUBISHI,L200 / Triton V Pick-up (KJ; KK; KL),2.5,2014 - 2025
MD448,MITSUBISHI,L200 / Triton V Camion de plataforma / Chasis (MQ),2.4,2015 - 2025
MD448,FIAT,Fullback Pick-up (502; 503),2.4,2016 - 2025
MD448,FIAT,Fullback Pick-up (502; 503),2.5,2016 - 2025
MD448,MITSUBISHI,L200 / Triton IV Pick-up (KA; KB),,2004 - 2016
MD448,MITSUBISHI,Montero Sport II SUV (KH; KG),,2008 - 2025
MD448,MITSUBISHI,L200 / Triton IV Camión de plataforma / Chasis (KA; KB),,2006 - 2015
MD448,MITSUBISHI,L200 / Triton V Pick-up (KJ; KK; KL),2.4,2014 - 2025
MD448,MITSUBISHI,L200 / Triton V Pick-up (KJ; KK; KL),2.5,2014 - 2025
MD448,MITSUBISHI,L200 / Triton V Camion de plataforma / Chasis (MQ),2.4,2015 - 2025
MD451,NISSAN,Qashqai / Qashqai+2 I (J10; NJ10),1.5,2006 - 2013
MD451,NISSAN,Qashqai / Qashqai+2 I (J10; NJ10),1.6,2007 - 2013
MD451,NISSAN,Qashqai / Qashqai+2 I (J10; NJ10),2.0,2007 - 2014
MD451,NISSAN,X-Trail (T31),2.0,2007 - 2014
MD451,NISSAN,X-Trail (T31),2.5,2007 - 2014
MD451,NISSAN,Sentra VI (B16),2.5,2006 - 2012
MD451,NISSAN,Juke (F15),1.6,2013 - 2014
MD451,NISSAN,Rogue I (S35),2.5,2007 - 2013
MD451,NISSAN,Sentra VII (B17),1.6,2014 - 2025
MD451,NISSAN,Qashqai II (J11),1.5,2013 - 2025
MD451,NISSAN,X-Trail (T32),2.5,2013 - 2025
MD451,NISSAN,Tiida Hatchback (C12),1.6,2013 - 2025
MD451,NISSAN,Qashqai / Qashqai+2 I Van (J10; JJ10E),1.5,2013 - 2014
MD451,NISSAN,Qashqai / Qashqai+2 I Van (J10; JJ10E),1.6,2013 - 2014
MD451,NISSAN,Qashqai / Qashqai+2 I Van (J10; JJ10E),2.0,2013 - 2014
MD455,TOYOTA,Yaris II Hatchback (XP9),,-
MD455,TOYOTA,Corolla X Berlina (E150),1.5,2007 - 2012
MD455,TOYOTA,iQ (AJ10),,2012 - 2015
MD455,TOYOTA,Vios / Yaris II Berlina (XP9),1.0,2005 - 2013
MD455,TOYOTA,Vios / Yaris II Berlina (XP9),1.5,2006 - 2013
MD455,TOYOTA,Yaris III Hatchback (XP13),,-
MD455,TOYOTA,Aqua I Hybrid (NHP10),1.5,2011 - 2025
MD455,TOYOTA,Corolla XI Hybrid Berlina (E160),1.5,2014 - 2025
MD455,TOYOTA,Prius C Hybrid Hatchback,1.5,2011 - 2025
MD455,TOYOTA,Yaris III Furgon (XP13),1.0,2014 - 2025
MD455,DAIHATSU,Charade VIII Hatchback (XP9),1.33,2011 - 2025
MD458,TOYOTA,Land Cruiser Prado 120 (J120),3.0,2002 - 2010
MD458,TOYOTA,FJ Cruiser (GSJ1_),4.0,2005 - 2018
MD458,TOYOTA,Tacoma II Pick-up (_N2_),4.0,2004 - 2015
MD458,TOYOTA,4Runner SUV (N210),4.0,2002 - 2009
MD458,TOYOTA,4Runner SUV (N210),4.7,2002 - 2009
MD458,TOYOTA,Hilux VIII Pick-up,2.4,2015 - 2025
MD458,TOYOTA,Hilux VIII Pick-up,2.7,2015 - 2025
MD458,TOYOTA,Hilux VIII Pick-up,2.8,2020 - 2025
MD458,TOYOTA,Land Cruiser Prado 120 (J120),3.0,2002 - 2010
MD458,TOYOTA,FJ Cruiser (GSJ1_),4.0,2005 - 2018
MD458,TOYOTA,Tacoma II Pick-up (_N2_),4.0,2004 - 2015
MD458,TOYOTA,4Runner SUV (N210),4.0,2002 - 2009
MD458,TOYOTA,4Runner SUV (N210),4.7,2002 - 2009
MD458,TOYOTA,Hilux VIII Pick-up,2.4,2015 - 2025
MD458,TOYOTA,Hilux VIII Pick-up,2.7,2015 - 2025
MD458,TOYOTA,Hilux VIII Pick-up,2.8,2020 - 2025
MD552,NISSAN,Tiida Berlina (SC11X),1.5,2007 - 2012
MD552,NISSAN,Tiida Berlina (SC11X),1.6,2006 - 2013
MD552,NISSAN,Tiida Berlina (SC11X),1.8,2007 - 2012
MD552,NISSAN,Tiida Hatchback (C11),1.5,2007 - 2011
MD552,NISSAN,Tiida Hatchback (C11),1.6,2007 - 2011
MD552,NISSAN,Tiida Hatchback (C11),1.8,2004 - 2011
MD553,SUZUKI,Grand Vitara II SUV (JT; TE; TD),1.6,2005 - 2025
MD553,SUZUKI,Grand Vitara II SUV (JT; TE; TD),1.9,2005 - 2015
MD553,SUZUKI,Grand Vitara II SUV (JT; TE; TD),2.0,2005 - 2015
MD553,SUZUKI,Grand Vitara II SUV (JT; TE; TD),2.4,2008 - 2015
MD553,SUZUKI,Grand Vitara II SUV (JT; TE; TD),2.7,2005 - 2008
MD553,SUZUKI,Grand Vitara II SUV (JT; TE; TD),3.2,2008 - 2015
MD553,SUZUKI,XL7 II (JC636),3.6,2006 - 2009
MD569,HYUNDAI,H-1 Cargo (TQ),2.4,2008 - 2025
MD569,HYUNDAI,H-1 Cargo (TQ),2.5,2008 - 2025
MD569,HYUNDAI,H-1 Travel (TQ),2.4,2008 - 2025
MD569,HYUNDAI,H-1 Travel (TQ),2.5,2008 - 2025
MD578,HYUNDAI,Santa Fe I (SM),2.7,2004 - 2006
MD578,HYUNDAI,Santa Fe II (CM),2.0,2009 - 2012
MD578,HYUNDAI,Santa Fe II (CM),2.2,2006 - 2012
MD578,HYUNDAI,Santa Fe II (CM),2.7,2006 - 2012
MD578,HYUNDAI,Santa Fe II (CM),3.3,2006 - 2012
MD578,HYUNDAI,Santa Fe II (CM),3.5,2010 - 2012
MD580,VOLKSWAGEN,Amarok Pick-up (2HA; 2HB; S1B; S6B; S7A; S7B),2.0,2010 - 2012
MD580,VOLKSWAGEN,Amarok Pick-up (2HA; 2HB; S1B; S6B; S7A; S7B),3.0,2016 - 2025
MD580,VOLKSWAGEN,Amarok Caja / Chasis (S1B; S6B; S7B),2.0,2011 - 2019
MD580,VOLKSWAGEN,Amarok Caja / Chasis (S1B; S6B; S7B),3.0,2016 - 2025
MD589,HYUNDAI,Santa Fe III (DM),,2012 - 2025
MD589,HYUNDAI,Grand Santa Fe (DM),,2013 - 2025
MD589,HYUNDAI,Santa Fe IV (TM),2.2,2018 - 2025
MD589,KIA,Sorento II (XM),,2009 - 2025
MD589,KIA,Sorento III (UM),,2015 - 2025
MD590,LEXUS,GX I (J120),4.7,2001 - 2009
MD590,LEXUS,LX I (J80),4.5,1995 - 1997
MD590,TOYOTA,Land Cruiser 80 (J80),,1990 - 1998
MD590,TOYOTA,Land Cruiser Prado 70 SUV (J70),2.4,1988 - 1996
MD590,TOYOTA,Land Cruiser Prado 90 (J90),,1995 - 2003
MD590,TOYOTA,Land Cruiser Prado 120 (J120),,2002 - 2010
MD590,TOYOTA,Sequoia (_K3_; _K4_),4.7,2000 - 2007
MD590,TOYOTA,FJ Cruiser (GSJ1_),4.0,2005 - 2018
MD590,TOYOTA,4Runner SUV (N210),,2002 - 2009
MD601,CHEVROLET,Aveo Hatchback,1.4,2005 - 2008
MD601,CHEVROLET,Aveo Berlina,1.4,2005 - 2008
MD601,CHEVROLET,Aveo Berlina (T250; T255),,2005 - 2025
MD601,CHEVROLET,Aveo Kalos Hatchback (T250; T255),,2005 - 2025
MD601,CHEVROLET,Spark (M300),1.0,2010 - 2025
MD601,CHEVROLET,Spark (M300),1.2,2009 - 2025
MD601,CHEVROLET,Aveo Hatchback (T200),,2004 - 2008
MD601,CHEVROLET,Aveo Berlina (T200),,2003 - 2006
MD601,CHEVROLET,Sail,1.4,2010 - 2017
MD605,NISSAN,X-Trail (T32),1.3,2019 - 2025
MD605,NISSAN,X-Trail (T32),1.6,2014 - 2025
MD605,NISSAN,X-Trail (T32),1.7,2019 - 2025
MD605,NISSAN,X-Trail (T32),2.0,2014 - 2025
MD605,NISSAN,X-Trail (T32),2.5,2013 - 2025
MD605,RENAULT,Koleos II (HC),1.7,2019 - 2025
MD605,RENAULT,Koleos II (HC),2.0,2016 - 2025
MD605,RENAULT,Koleos II (HC),2.5,2016 - 2025
MD628,CITROEN,Berlingo / Berlingo First I (MF; GJK; GFK),1.6,2005 - 2008
MD628,CITROEN,C4 I Picasso (UD),,2006 - 2013
MD628,CITROEN,C4 I Grand Picasso,,2006 - 2013
MD628,CITROEN,Berlingo II (B9),1.6,2008 - 2025
MD628,CITROEN,Berlingo II Furgoneta (B9),1.6,2008 - 2025
MD628,CITROEN,C4 II Hatchback,,2009 - 2025
MD628,CITROEN,DS4 Hatchback,,2011 - 2015
MD628,CITROEN,DS5 Hatchback,,2011 - 2015
